latitude	longitude	state	AUTO_UNIQUE_ID_2017-06-03_yuc120_crime_lat_lon_	UpdatedCensusIntersection	CensusYEar	CensusBlock	CensusBlockGroup	CensusTract	CensusCountyFips	CensusStateFips	CensusCbsaFips	CensusCbsaMicro	CensusMcdFips	CensusMetDivFips	CensusMsaFips	CensusPlaceFips	TimeTaken	TransactionId	Source	ErrorMessage	Version
32.75036198	-117.1249072	CA	1260	1	TwoThousandTen	4008	4	16	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.7188789	-117.1551768	CA	1261	1	TwoThousandTen	2003	2	52	73	6	41740	0	92780		7320	66000	141		AggieCensusIntersector		4.1
32.75717755	-117.1176156	CA	1262	1	TwoThousandTen	1008	1	17	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.79305945	-117.2318834	CA	1263	1	TwoThousandTen	3012	3	77.02	73	6	41740	0	92780		7320	66000	114		AggieCensusIntersector		4.1
32.73871405	-117.1465386	CA	1264	1	TwoThousandTen	2007	2	56	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75528641	-117.1249692	CA	1265	1	TwoThousandTen	3001	3	16	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.73637879	-117.2182738	CA	1266	1	TwoThousandTen	1008	1	214	73	6	41740	0	92780		7320	66000	132		AggieCensusIntersector		4.1
32.70584365	-117.0882131	CA	1267	1	TwoThousandTen	2000	2	33.04	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.90920018	-117.1716302	CA	1268	1	TwoThousandTen	1032	1	83.46	73	6	41740	0	92780		7320	66000	102		AggieCensusIntersector		4.1
32.68894063	-117.1007939	CA	1269	1	TwoThousandTen	1006	1	33.03	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.72758962	-117.1709166	CA	1270	1	TwoThousandTen	1011	1	58	73	6	41740	0	92780		7320	66000	164		AggieCensusIntersector		4.1
32.73770027	-117.1487675	CA	1271	1	TwoThousandTen	2007	2	56	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.68059314	-117.038677	CA	1272	1	TwoThousandTen	2005	2	32.09	73	6	41740	0	92780		7320	66000	110		AggieCensusIntersector		4.1
32.8469731	-117.2505389	CA	1273	1	TwoThousandTen	2007	2	83.03	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.71080501	-117.1691807	CA	1274	1	TwoThousandTen	1002	1	54	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.78640303	-117.1215357	CA	1275	1	TwoThousandTen	1007	1	93.05	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.7120279	-117.1601274	CA	1276	1	TwoThousandTen	2016	2	53	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.84121355	-117.272722	CA	1277	1	TwoThousandTen	1006	1	82	73	6	41740	0	92780		7320	66000	101		AggieCensusIntersector		4.1
32.75716363	-117.1154881	CA	1278	1	TwoThousandTen	1005	1	17	73	6	41740	0	92780		7320	66000	133		AggieCensusIntersector		4.1
32.75418357	-117.1061303	CA	1279	1	TwoThousandTen	3000	3	22.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.70186515	-117.0763284	CA	1280	1	TwoThousandTen	2002	2	31.01	73	6	41740	0	92780		7320	66000	131		AggieCensusIntersector		4.1
32.71070106	-117.1564713	CA	1281	1	TwoThousandTen	2004	2	51	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.69431792	-117.0514282	CA	1282	1	TwoThousandTen	3000	3	31.09	73	6	41740	0	92780		7320	66000	130		AggieCensusIntersector		4.1
32.7482547	-117.0778401	CA	1283	1	TwoThousandTen	3014	3	27.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.74532691	-117.1904131	CA	1284	1	TwoThousandTen	3017	3	65	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.7293762	-117.2016539	CA	1285	1	TwoThousandTen	1024	1	62	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.5603535	-117.0635805	CA	1286	1	TwoThousandTen	1004	1	101.11	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.69913167	-117.1428623	CA	1287	1	TwoThousandTen	1023	1	50	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75576168	-117.0969015	CA	1288	1	TwoThousandTen	3000	3	23.01	73	6	41740	0	92780		7320	66000	123		AggieCensusIntersector		4.1
32.75400528	-117.0900872	CA	1289	1	TwoThousandTen	1009	1	27.07	73	6	41740	0	92780		7320	66000	122		AggieCensusIntersector		4.1
32.74580993	-117.2250942	CA	1290	1	TwoThousandTen	1009	1	69	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.83461886	-117.1787381	CA	1291	1	TwoThousandTen	2006	2	85.05	73	6	41740	0	92780		7320	66000	96		AggieCensusIntersector		4.1
32.76089707	-117.1882534	CA	1292	1	TwoThousandTen	1011	1	89.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.74966027	-117.1066181	CA	1293	1	TwoThousandTen	3011	3	22.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.58291349	-117.0923833	CA	1294	1	TwoThousandTen	1001	1	101.1	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75146058	-117.1862449	CA	1295	1	TwoThousandTen	1028	1	1	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.80756835	-117.2599001	CA	1296	1	TwoThousandTen	3003	3	80.06	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.76519873	-117.0609372	CA	1297	1	TwoThousandTen	4005	4	29.04	73	6	41740	0	92780		7320	66000	109		AggieCensusIntersector		4.1
32.72771995	-117.1629985	CA	1298	1	TwoThousandTen	2011	2	59	73	6	41740	0	92780		7320	66000	149		AggieCensusIntersector		4.1
32.74632059	-117.2501938	CA	1299	1	TwoThousandTen	3007	3	75.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.57280157	-117.0966655	CA	1300	1	TwoThousandTen	2000	2	101.04	73	6	41740	0	92780		7320	66000	101		AggieCensusIntersector		4.1
32.69611794	-117.0894521	CA	1301	1	TwoThousandTen	3001	3	33.05	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.83431483	-117.1746436	CA	1302	1	TwoThousandTen	1002	1	85.07	73	6	41740	0	92780		7320	66000	97		AggieCensusIntersector		4.1
32.70784093	-117.15531	CA	1303	1	TwoThousandTen	2016	2	51	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.68955862	-117.0371648	CA	1304	1	TwoThousandTen	1001	1	32.09	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.80516743	-117.2111893	CA	1305	1	TwoThousandTen	4003	4	91.01	73	6	41740	0	92780		7320	66000	114		AggieCensusIntersector		4.1
32.82284629	-117.0976266	CA	1306	1	TwoThousandTen	2010	2	95.06	73	6	41740	0	92780		7320	66000	114		AggieCensusIntersector		4.1
32.79907319	-117.2396339	CA	1307	1	TwoThousandTen	2003	2	79.07	73	6	41740	0	92780		7320	66000	139		AggieCensusIntersector		4.1
32.79663387	-117.2567987	CA	1308	1	TwoThousandTen	1004	1	79.05	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.70843491	-117.1398844	CA	1309	1	TwoThousandTen	2010	2	48	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.84983122	-117.2721594	CA	1310	1	TwoThousandTen	2011	2	82	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.90835782	-117.136881	CA	1311	1	TwoThousandTen	1013	1	83.58	73	6	41740	0	92780		7320	66000	50		AggieCensusIntersector		4.1
32.7520056	-117.1784982	CA	1312	1	TwoThousandTen	1031	1	1	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.74497077	-117.1045171	CA	1313	1	TwoThousandTen	2016	2	24.02	73	6	41740	0	92780		7320	66000	67		AggieCensusIntersector		4.1
32.82172965	-117.1595383	CA	1314	1	TwoThousandTen	1115	1	85.11	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.995049	-117.0681285	CA	1315	1	TwoThousandTen	3005	3	170.52	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.71363057	-117.1587854	CA	1316	1	TwoThousandTen	2007	2	53	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.91267548	-117.1453326	CA	1317	1	TwoThousandTen	2005	2	83.49	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.70941811	-117.1481421	CA	1318	1	TwoThousandTen	1007	1	51	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.71676266	-117.160627	CA	1319	1	TwoThousandTen	1014	1	53	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.57837681	-117.0831179	CA	1320	1	TwoThousandTen	1022	1	101.07	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.70993108	-117.1503531	CA	1321	1	TwoThousandTen	1004	1	51	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.54556468	-117.0306358	CA	1322	1	TwoThousandTen	1078	1	100.15	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
33.01681449	-117.0760958	CA	1323	1	TwoThousandTen	1009	1	170.14	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.82335931	-117.2359518	CA	1324	1	TwoThousandTen	3003	3	83.01	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.76087636	-117.1399034	CA	1325	1	TwoThousandTen	2003	2	10	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.69080802	-117.1134879	CA	1326	1	TwoThousandTen	1034	1	36.01	73	6	41740	0	92780		7320	66000	78		AggieCensusIntersector		4.1
32.77070448	-117.0740838	CA	1327	1	TwoThousandTen	2016	2	28.01	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.7410531	-117.2520998	CA	1328	1	TwoThousandTen	3014	3	73.01	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.82485077	-117.2183401	CA	1329	1	TwoThousandTen	4005	4	85.01	73	6	41740	0	92780		7320	66000	48		AggieCensusIntersector		4.1
32.71574771	-117.1511863	CA	1330	1	TwoThousandTen	1013	1	52	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.94959139	-117.2551557	CA	1331	1	TwoThousandTen	2041	2	83.24	73	6	41740	0	92780		7320	66000	53		AggieCensusIntersector		4.1
32.70712245	-117.0824983	CA	1332	1	TwoThousandTen	1009	1	31.11	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.80572622	-117.0238135	CA	1333	1	TwoThousandTen	2007	2	98.04	73	6	41740	0	92780		7320	66000	64		AggieCensusIntersector		4.1
32.80624707	-117.2604501	CA	1334	1	TwoThousandTen	1006	1	80.06	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.82215986	-117.183437	CA	1335	1	TwoThousandTen	4000	4	85.04	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.70966511	-117.0653077	CA	1336	1	TwoThousandTen	2001	2	31.12	73	6	41740	0	92780		7320	66000	66		AggieCensusIntersector		4.1
32.93378358	-117.2530088	CA	1337	1	TwoThousandTen	1009	1	83.24	73	6	41740	0	92780		7320	66000	46		AggieCensusIntersector		4.1
32.9207118	-117.1104124	CA	1338	1	TwoThousandTen	1000	1	170.43	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75136428	-117.0930603	CA	1339	1	TwoThousandTen	2000	2	23.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.94756357	-117.2565489	CA	1340	1	TwoThousandTen	3005	3	83.24	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.71624177	-117.1565283	CA	1341	1	TwoThousandTen	1019	1	53	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.76863978	-117.0503685	CA	1342	1	TwoThousandTen	1008	1	29.05	73	6	41740	0	92780		7320	66000	54		AggieCensusIntersector		4.1
32.79225244	-117.2346827	CA	1343	1	TwoThousandTen	2015	2	77.02	73	6	41740	0	92780		7320	66000	57		AggieCensusIntersector		4.1
32.69596248	-117.1263096	CA	1344	1	TwoThousandTen	4012	4	39.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.57330974	-117.059562	CA	1345	1	TwoThousandTen	3004	3	100.1	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.68894063	-117.1007939	CA	1346	1	TwoThousandTen	1006	1	33.03	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.83103195	-117.2763199	CA	1347	1	TwoThousandTen	5007	5	81.01	73	6	41740	0	92780		7320	66000	93		AggieCensusIntersector		4.1
32.97069795	-117.1317083	CA	1348	1	TwoThousandTen	2000	2	83.36	73	6	41740	0	92780		7320	66000	106		AggieCensusIntersector		4.1
32.91943957	-117.1561415	CA	1349	1	TwoThousandTen	1000	1	83.48	73	6	41740	0	92780		7320	66000	102		AggieCensusIntersector		4.1
32.70681369	-117.085004	CA	1350	1	TwoThousandTen	1010	1	31.11	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.73375245	-117.1039183	CA	1351	1	TwoThousandTen	2006	2	25.02	73	6	41740	0	92780		7320	66000	136		AggieCensusIntersector		4.1
32.75493946	-117.091943	CA	1352	1	TwoThousandTen	1005	1	27.07	73	6	41740	0	92780		7320	66000	75		AggieCensusIntersector		4.1
32.68169182	-117.0501159	CA	1353	1	TwoThousandTen	5000	5	32.08	73	6	41740	0	92780		7320	66000	69		AggieCensusIntersector		4.1
32.74068093	-117.1474955	CA	1354	1	TwoThousandTen	2006	2	56	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.80858777	-117.1058916	CA	1355	1	TwoThousandTen	1000	1	95.11	73	6	41740	0	92780		7320	66000	64		AggieCensusIntersector		4.1
32.76913062	-117.1706298	CA	1356	1	TwoThousandTen	2002	2	89.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.82768816	-117.2057936	CA	1357	1	TwoThousandTen	5004	5	85.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.82906034	-117.1510491	CA	1358	1	TwoThousandTen	1162	1	85.11	73	6	41740	0	92780		7320	66000	44		AggieCensusIntersector		4.1
32.7126317	-117.1490055	CA	1359	1	TwoThousandTen	1035	1	52	73	6	41740	0	92780		7320	66000	73		AggieCensusIntersector		4.1
32.83369344	-117.1592338	CA	1360	1	TwoThousandTen	1082	1	85.11	73	6	41740	0	92780		7320	66000	46		AggieCensusIntersector		4.1
32.59494137	-117.0891921	CA	1361	1	TwoThousandTen	1057	1	101.03	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.79837641	-117.2472693	CA	1362	1	TwoThousandTen	2037	2	79.05	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.74456864	-117.2547305	CA	1363	1	TwoThousandTen	3000	3	73.01	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.7937124	-117.108829	CA	1364	1	TwoThousandTen	1008	1	95.09	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.80417758	-117.1495097	CA	1365	1	TwoThousandTen	2003	2	92.01	73	6	41740	0	92780		7320	66000	147		AggieCensusIntersector		4.1
32.71623151	-117.1601615	CA	1366	1	TwoThousandTen	1015	1	53	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.7532616	-117.2030216	CA	1367	1	TwoThousandTen	1048	1	65	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.76875674	-117.0437493	CA	1368	1	TwoThousandTen	2012	2	29.05	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75807866	-117.1141472	CA	1369	1	TwoThousandTen	5004	5	21	73	6	41740	0	92780		7320	66000	131		AggieCensusIntersector		4.1
32.74722937	-117.251671	CA	1370	1	TwoThousandTen	2005	2	75.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.71043307	-117.1596627	CA	1371	1	TwoThousandTen	4003	4	54	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.70940146	-117.1541822	CA	1372	1	TwoThousandTen	2007	2	51	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.68652119	-117.101929	CA	1373	1	TwoThousandTen	2000	2	36.03	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.7532616	-117.2030216	CA	1374	1	TwoThousandTen	1048	1	65	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.58587205	-117.0514724	CA	1375	1	TwoThousandTen	2002	2	100.01	73	6	41740	0	92780		7320	66000	104		AggieCensusIntersector		4.1
32.74468508	-117.0756341	CA	1376	1	TwoThousandTen	3006	3	27.03	73	6	41740	0	92780		7320	66000	124		AggieCensusIntersector		4.1
32.78267466	-117.2525042	CA	1377	1	TwoThousandTen	6045	6	76	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.78671294	-117.0906253	CA	1378	1	TwoThousandTen	2001	2	96.04	73	6	41740	0	92780		7320	66000	146		AggieCensusIntersector		4.1
32.79578146	-117.0585455	CA	1379	1	TwoThousandTen	5001	5	97.06	73	6	41740	0	92780		7320	66000	115		AggieCensusIntersector		4.1
32.80531494	-117.1498732	CA	1380	1	TwoThousandTen	1009	1	92.01	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.76913062	-117.1706298	CA	1381	1	TwoThousandTen	2002	2	89.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75119622	-117.236229	CA	1382	1	TwoThousandTen	1000	1	75.01	73	6	41740	0	92780		7320	66000	139		AggieCensusIntersector		4.1
32.72087056	-117.0756882	CA	1383	1	TwoThousandTen	1001	1	30.01	73	6	41740	0	92780		7320	66000	134		AggieCensusIntersector		4.1
32.80562925	-117.01625	CA	1384	1	TwoThousandTen	1016	1	98.04	73	6	41740	0	92780		7320	66000	131		AggieCensusIntersector		4.1
32.70966511	-117.0653077	CA	1385	1	TwoThousandTen	2001	2	31.12	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.80441159	-117.0441315	CA	1386	1	TwoThousandTen	4000	4	98.01	73	6	41740	0	92780		7320	66000	125		AggieCensusIntersector		4.1
32.71574771	-117.1511863	CA	1387	1	TwoThousandTen	1013	1	52	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75822426	-117.128944	CA	1388	1	TwoThousandTen	2007	2	12	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.74506232	-117.1156327	CA	1389	1	TwoThousandTen	3017	3	24.01	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.76337258	-117.1244444	CA	1390	1	TwoThousandTen	6008	6	18	73	6	41740	0	92780		7320	66000	174		AggieCensusIntersector		4.1
32.80200348	-117.0110773	CA	1391	1	TwoThousandTen	5000	5	98.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.7622355	-117.0820326	CA	1392	1	TwoThousandTen	4005	4	28.03	73	6	41740	0	92780		7320	66000	138		AggieCensusIntersector		4.1
32.74934297	-117.1875195	CA	1393	1	TwoThousandTen	2033	2	1	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.71363057	-117.1587854	CA	1394	1	TwoThousandTen	2007	2	53	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.81448243	-117.1738354	CA	1395	1	TwoThousandTen	4008	4	85.09	73	6	41740	0	92780		7320	66000	137		AggieCensusIntersector		4.1
32.86422926	-117.2359441	CA	1396	1	TwoThousandTen	1003	1	83.61	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.76918377	-117.1542469	CA	1397	1	TwoThousandTen	2010	2	93.04	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.78003982	-117.1772006	CA	1398	1	TwoThousandTen	1005	1	90	73	6	41740	0	92780		7320	66000	117		AggieCensusIntersector		4.1
32.70981607	-117.1274128	CA	1399	1	TwoThousandTen	3006	3	40	73	6	41740	0	92780		7320	66000	128		AggieCensusIntersector		4.1
32.55800594	-117.0657081	CA	1400	1	TwoThousandTen	2016	2	101.09	73	6	41740	0	92780		7320	66000	117		AggieCensusIntersector		4.1
32.98075412	-117.0825943	CA	1401	1	TwoThousandTen	1003	1	170.56	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75570987	-117.088997	CA	1402	1	TwoThousandTen	1000	1	27.07	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.69699827	-117.1283986	CA	1403	1	TwoThousandTen	4006	4	39.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.79827593	-117.0142879	CA	1404	1	TwoThousandTen	5010	5	98.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75380149	-117.1222255	CA	1405	1	TwoThousandTen	3000	3	16	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.85452533	-117.2356286	CA	1406	1	TwoThousandTen	1002	1	83.62	73	6	41740	0	92780		7320	66000	92		AggieCensusIntersector		4.1
32.92327679	-117.1454276	CA	1407	1	TwoThousandTen	1000	1	83.49	73	6	41740	0	92780		7320	66000	71		AggieCensusIntersector		4.1
32.85288762	-117.2556952	CA	1408	1	TwoThousandTen	4037	4	83.12	73	6	41740	0	92780		7320	66000	77		AggieCensusIntersector		4.1
32.74996875	-117.1597489	CA	1409	1	TwoThousandTen	1000	1	4	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.78094414	-117.0508245	CA	1410	1	TwoThousandTen	1006	1	97.06	73	6	41740	0	92780		7320	66000	86		AggieCensusIntersector		4.1
32.58312301	-117.0437082	CA	1411	1	TwoThousandTen	2002	2	100.03	73	6	41740	0	92780		7320	66000	74		AggieCensusIntersector		4.1
32.80402616	-117.021457	CA	1412	1	TwoThousandTen	2011	2	98.04	73	6	41740	0	92780		7320	66000	96		AggieCensusIntersector		4.1
32.70679503	-117.1448774	CA	1413	1	TwoThousandTen	2013	2	47	73	6	41740	0	92780		7320	66000	69		AggieCensusIntersector		4.1
32.81720678	-117.1507536	CA	1414	1	TwoThousandTen	1153	1	85.11	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.74736095	-117.2266943	CA	1415	1	TwoThousandTen	1000	1	69	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.746146	-117.0596631	CA	1416	1	TwoThousandTen	1005	1	29.03	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.72696134	-117.158259	CA	1417	1	TwoThousandTen	2023	2	56	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.79716842	-117.2527516	CA	1418	1	TwoThousandTen	2034	2	79.05	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.70399823	-117.1218822	CA	1419	1	TwoThousandTen	1008	1	39.01	73	6	41740	0	92780		7320	66000	108		AggieCensusIntersector		4.1
32.74800623	-117.2487396	CA	1420	1	TwoThousandTen	3003	3	75.02	73	6	41740	0	92780		7320	66000	102		AggieCensusIntersector		4.1
32.69565412	-117.0852774	CA	1421	1	TwoThousandTen	3000	3	33.05	73	6	41740	0	92780		7320	66000	70		AggieCensusIntersector		4.1
32.80027082	-117.1958072	CA	1422	1	TwoThousandTen	2007	2	91.02	73	6	41740	0	92780		7320	66000	90		AggieCensusIntersector		4.1
32.578029	-117.0348833	CA	1423	1	TwoThousandTen	2020	2	100.14	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.70124108	-117.1459035	CA	1424	1	TwoThousandTen	1002	1	50	73	6	41740	0	92780		7320	66000	66		AggieCensusIntersector		4.1
32.80352836	-117.1137591	CA	1425	1	TwoThousandTen	4004	4	93.06	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.72129446	-117.0958002	CA	1426	1	TwoThousandTen	2009	2	34.01	73	6	41740	0	92780		7320	66000	73		AggieCensusIntersector		4.1
32.92145439	-117.0736818	CA	1427	1	TwoThousandTen	1007	1	170.47	73	6	41740	0	92780		7320	66000	45		AggieCensusIntersector		4.1
32.72535916	-117.0571337	CA	1428	1	TwoThousandTen	1014	1	30.03	73	6	41740	0	92780		7320	66000	56		AggieCensusIntersector		4.1
32.78537858	-117.1668	CA	1429	1	TwoThousandTen	4008	4	88	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.79347308	-117.1956346	CA	1430	1	TwoThousandTen	2000	2	91.03	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.5720548	-117.0862373	CA	1431	1	TwoThousandTen	2005	2	101.1	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.70731011	-117.1462383	CA	1432	1	TwoThousandTen	2007	2	47	73	6	41740	0	92780		7320	66000	99		AggieCensusIntersector		4.1
32.82335931	-117.2359518	CA	1433	1	TwoThousandTen	3003	3	83.01	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
